0.00400	 1.26e+08	 4.50284195	 4.4946	 3.0331	 3.8251	 2.3040	-2.813	-2.538	-2.842	-3.268
0.00400	 1.26e+08	 4.50306988	 4.4948	 3.0165	 3.7933	 2.1934	-2.771	-2.288	-2.743	-3.337
0.00400	 1.26e+08	 4.50329733	 4.4950	 2.9952	 3.7596	 2.0799	-2.718	-2.043	-2.635	-3.359
0.00400	 1.26e+08	 4.50352478	 4.4953	 2.9669	 3.7370	 2.0180	-2.647	-1.813	-2.508	-3.320
0.00400	 1.26e+08	 4.50387478	 4.4956	 2.9123	 3.7146	 1.9830	-2.511	-1.494	-2.303	-3.204
0.00400	 1.26e+08	 4.50403261	 4.4957	 2.9053	 3.7057	 1.9544	-2.493	-1.400	-2.256	-3.191
0.00400	 1.26e+08	 4.50429487	 4.4960	 2.9545	 3.6940	 1.8584	-2.616	-1.415	-2.334	-3.317
0.00400	 1.26e+08	 4.50446987	 4.4961	 3.0085	 3.6858	 1.7716	-2.751	-1.470	-2.431	-3.450
0.00400	 1.26e+08	 4.50469732	 4.4963	 3.0672	 3.6806	 1.6922	-2.898	-1.563	-2.554	-3.596
0.00400	 1.26e+08	 4.50516987	 4.4968	 3.1257	 3.6758	 1.6144	-3.044	-1.658	-2.677	-3.740
0.00400	 1.26e+08	 4.50583458	 4.4973	 3.1829	 3.6709	 1.5376	-3.187	-1.743	-2.791	-3.879
0.00400	 1.26e+08	 4.50653410	 4.4979	 3.2434	 3.6656	 1.4559	-3.338	-1.830	-2.911	-4.025
0.00400	 1.26e+08	 4.50728559	 4.4984	 3.3030	 3.6609	 1.3776	-3.487	-1.921	-3.031	-4.168
0.00400	 1.26e+08	 4.50915432	 4.4997	 3.3447	 3.6575	 1.3225	-3.592	-1.983	-3.115	-4.268
0.00400	 1.26e+08	 4.53085279	 4.5149	 3.2961	 3.6631	 1.3949	-3.470	-1.929	-3.027	-4.154
0.00400	 1.26e+08	 4.54721975	 4.5272	 3.2436	 3.6681	 1.4689	-3.339	-1.860	-2.927	-4.028
0.00400	 1.26e+08	 4.56103182	 4.5382	 3.1918	 3.6735	 1.5431	-3.209	-1.794	-2.829	-3.904
0.00400	 1.26e+08	 4.57629204	 4.5509	 3.1409	 3.6794	 1.6186	-3.082	-1.732	-2.733	-3.781
0.00400	 1.26e+08	 4.59486055	 4.5667	 3.1132	 3.6882	 1.6832	-3.013	-1.749	-2.704	-3.714
0.00400	 1.26e+08	 4.60835981	 4.5783	 3.1535	 3.7038	 1.7065	-3.114	-1.995	-2.871	-3.817
0.00400	 1.26e+08	 4.61340618	 4.5826	 3.1922	 3.7234	 1.7464	-3.211	-2.263	-3.036	-3.902
0.00400	 1.26e+08	 4.61706829	 4.5857	 3.2146	 3.7446	 1.8094	-3.267	-2.490	-3.152	-3.933
0.00400	 1.26e+08	 4.62012196	 4.5883	 3.2288	 3.7655	 1.8789	-3.302	-2.669	-3.234	-3.932
0.00400	 1.26e+08	 4.62253571	 4.5904	 3.2384	 3.7845	 1.9455	-3.326	-2.806	-3.290	-3.912
0.00400	 1.26e+08	 4.62489748	 4.5925	 3.2469	 3.8025	 2.0092	-3.347	-2.940	-3.342	-3.881
0.00400	 1.26e+08	 4.62722397	 4.5945	 3.2546	 3.8188	 2.0667	-3.366	-3.074	-3.394	-3.840
