0.00040	 5.01e+08	 2.33265686	 2.3221	 2.3333	 3.8353	 2.7576	-1.063	-0.772	-1.048	-1.466
0.00040	 5.01e+08	 2.33693671	 2.3260	 2.3472	 3.8510	 2.8074	-1.098	-0.887	-1.101	-1.438
0.00040	 5.01e+08	 2.34235835	 2.3310	 2.3632	 3.8668	 2.8557	-1.138	-0.980	-1.150	-1.424
0.00040	 5.01e+08	 2.36845970	 2.3549	 2.4277	 3.8973	 2.9175	-1.299	-1.226	-1.307	-1.465
0.00040	 5.01e+08	 2.38796139	 2.3727	 2.4728	 3.9096	 2.9247	-1.412	-1.358	-1.408	-1.527
0.00040	 5.01e+08	 2.40765381	 2.3904	 2.5141	 3.8915	 2.8146	-1.515	-1.442	-1.531	-1.705
0.00040	 5.01e+08	 2.41241956	 2.3946	 2.5239	 3.8746	 2.7379	-1.540	-1.425	-1.560	-1.796
0.00040	 5.01e+08	 2.41543555	 2.3972	 2.5299	 3.8624	 2.6835	-1.555	-1.402	-1.574	-1.856
0.00040	 5.01e+08	 2.41791272	 2.3994	 2.5346	 3.8521	 2.6378	-1.566	-1.376	-1.579	-1.903
0.00040	 5.01e+08	 2.41961050	 2.4008	 2.5370	 3.8410	 2.5913	-1.572	-1.332	-1.573	-1.950
0.00040	 5.01e+08	 2.42090702	 2.4019	 2.5386	 3.8305	 2.5478	-1.576	-1.279	-1.565	-2.000
0.00040	 5.01e+08	 2.42180467	 2.4027	 2.5381	 3.8083	 2.4597	-1.575	-1.160	-1.532	-2.069
0.00040	 5.01e+08	 2.42277908	 2.4035	 2.5325	 3.7720	 2.3204	-1.561	-0.974	-1.461	-2.135
0.00040	 5.01e+08	 2.42340326	 2.4040	 2.5038	 3.7468	 2.2485	-1.489	-0.759	-1.338	-2.107
0.00040	 5.01e+08	 2.42364597	 2.4041	 2.4549	 3.7340	 2.2460	-1.367	-0.557	-1.187	-2.005
0.00040	 5.01e+08	 2.42375088	 2.4042	 2.4949	 3.7242	 2.1669	-1.467	-0.593	-1.264	-2.118
0.00040	 5.01e+08	 2.42381573	 2.4043	 2.5488	 3.7188	 2.0915	-1.602	-0.690	-1.386	-2.261
0.00040	 5.01e+08	 2.42488241	 2.4050	 2.6736	 3.7112	 1.9363	-1.914	-0.937	-1.674	-2.584
0.00040	 5.01e+08	 2.42522430	 2.4052	 2.7457	 3.7073	 1.8486	-2.094	-1.082	-1.842	-2.769
0.00040	 5.01e+08	 2.42545152	 2.4052	 2.8029	 3.7042	 1.7791	-2.237	-1.198	-1.975	-2.917
0.00040	 5.01e+08	 2.42579460	 2.4053	 2.9005	 3.6991	 1.6611	-2.481	-1.395	-2.201	-3.168
0.00040	 5.01e+08	 2.42618680	 2.4052	 2.9979	 3.6938	 1.5423	-2.725	-1.581	-2.421	-3.414
0.00040	 5.01e+08	 2.42646050	 2.4051	 3.0647	 3.6896	 1.4588	-2.892	-1.701	-2.569	-3.583
0.00040	 5.01e+08	 2.42673016	 2.4048	 3.1365	 3.6859	 1.3720	-3.071	-1.837	-2.732	-3.764
